deviceID,aX,aY,aZ,gX,gY,gZ
SPU3,-3.98,1.04,-1.53,-0.79,-0.39,0.44
SPU3,0.23,16.51,-10.92,-0.79,-0.39,0.44
SPU3,-10.84,20.65,-6.05,-0.79,-0.39,0.44
SPU3,-0.54,10.46,-6.44,-0.79,-0.39,0.44
SPU3,-10.15,7.82,-1.57,-0.79,-0.39,0.44
SPU3,2.76,-6.66,-1.11,-0.79,-0.39,0.44
SPU3,3.48,-1.00,-3.07,-0.79,-0.39,0.44
SPU3,3.48,-1.00,-3.07,-2.37,0.98,-0.43
SPU3,-6.17,-8.85,1.00,-2.37,0.98,-0.43
SPU3,-6.17,-8.85,1.00,-5.31,-0.84,-1.33
SPU3,-6.17,-8.85,1.00,5.05,0.71,-0.03
SPU3,-6.17,-8.85,1.00,-0.96,3.23,0.79
SPU3,-6.17,-8.85,1.00,-1.08,-3.87,0.70
SPU3,4.60,1.95,-4.33,-1.08,-3.87,0.70
SPU3,-4.21,3.48,-1.46,-1.08,-3.87,0.70
SPU3,-5.63,1.68,-3.87,-1.08,-3.87,0.70
SPU3,-4.56,9.77,-4.52,-1.08,-3.87,0.70
SPU3,1.07,30.49,-12.79,-1.08,-3.87,0.70
SPU3,-5.52,19.42,-6.59,-1.08,-3.87,0.70
SPU3,0.80,33.06,-10.73,-1.08,-3.87,0.70
SPU3,-9.69,6.24,-4.18,-1.08,-3.87,0.70
SPU3,-9.69,6.24,-4.18,-1.43,-2.48,-0.01
SPU3,7.24,-9.04,-2.30,-1.43,-2.48,-0.01
SPU3,-2.45,6.70,-2.72,-1.43,-2.48,-0.01
SPU3,-2.45,6.70,-2.72,-0.78,0.03,-0.43
SPU3,-2.45,6.70,-2.72,3.74,-0.80,-1.07
SPU3,-2.45,6.70,-2.72,-4.81,-0.60,-0.26
SPU3,-2.45,6.70,-2.72,5.17,-1.63,-0.61
SPU3,-2.45,6.70,-2.72,-2.89,0.77,0.85
SPU3,-6.93,11.53,-2.37,-2.89,0.77,0.85
SPU3,0.96,-0.65,-2.57,-2.89,0.77,0.85
SPU3,-1.04,8.50,-3.56,-2.89,0.77,0.85
SPU3,-6.13,-0.50,-2.91,-2.89,0.77,0.85
SPU3,-5.36,5.67,-3.56,-2.89,0.77,0.85
SPU3,-2.22,7.93,-3.95,-2.89,0.77,0.85
SPU3,-6.74,31.72,-10.96,-2.89,0.77,0.85
SPU3,-11.99,20.80,-7.16,-2.89,0.77,0.85
SPU3,1.15,11.61,-7.20,-2.89,0.77,0.85
SPU3,-3.64,3.60,-2.37,0.44,-0.50,1.34
SPU3,10.80,22.22,-4.75,0.44,-0.50,1.34
SPU3,-20.30,11.99,-4.14,0.44,-0.50,1.34
SPU3,4.18,10.15,-10.65,0.44,-0.50,1.34
SPU3,4.18,10.15,-10.65,-0.23,1.00,1.01
SPU3,-6.59,8.54,-1.57,-0.23,1.00,1.01
SPU3,9.35,-11.84,-2.57,-0.23,1.00,1.01
SPU3,9.35,-11.84,-2.57,0.93,0.43,-0.25
SPU3,-6.24,0.92,1.80,0.93,0.43,-0.25
SPU3,-6.24,0.92,1.80,4.28,-1.31,-0.65
SPU3,-6.24,0.92,1.80,-7.77,-1.58,-1.41
SPU3,-6.24,0.92,1.80,6.33,1.94,0.57
SPU3,-6.24,0.92,1.80,-5.65,-0.45,0.65
SPU3,-6.24,0.92,1.80,1.00,-1.54,0.98
SPU3,-2.99,4.67,-1.91,1.00,-1.54,0.98
SPU3,-2.64,6.28,-3.45,1.00,-1.54,0.98
SPU3,-1.49,6.89,-2.68,1.00,-1.54,0.98
SPU3,-4.37,9.00,-4.64,1.00,-1.54,0.98
SPU3,-4.90,14.63,-4.06,1.00,-1.54,0.98
SPU3,-2.72,7.59,-4.52,1.00,-1.54,0.98
SPU3,-0.92,8.77,-3.64,1.00,-1.54,0.98
SPU3,-0.92,8.77,-3.64,-0.54,1.17,-0.06
